,userID,itemID,Rating,Zip-code
7689,53,1680,5,977984657
7690,53,3285,4,977948890
7691,53,1754,5,977974764
7692,53,1682,5,977984124
7693,53,1686,4,977974838
7694,53,1687,5,977975068
7695,53,1688,3,977979846
7696,53,1689,3,977979428
7697,53,148,5,977987826
7698,53,3500,3,977986913
7699,53,3505,5,977973175
7700,53,2706,5,977948809
7701,53,1831,2,977975456
7702,53,3509,4,977985663
7703,53,3437,1,977988994
7704,53,1760,2,977979943
7705,53,3438,3,977981473
7706,53,2490,5,977949481
7707,53,1909,3,977974188
7708,53,1836,5,977987956
7709,53,1690,4,977976676
7710,53,2639,5,977985009
7711,53,222,5,977984231
7712,53,1693,4,977986010
7713,53,223,5,977949021
7714,53,150,5,977982783
7715,53,224,3,977986492
7716,53,1769,5,977974838
7717,53,3512,4,977949561
7718,53,2710,5,977948890
7719,53,2712,5,977949181
7720,53,2640,5,977976377
7721,53,1911,4,977949058
7722,53,2641,3,977976467
7723,53,2642,3,977977739
7724,53,1913,4,977982682
7725,53,2716,5,977949217
7726,53,2717,3,977980624
7727,53,2571,5,977972926
7728,53,2718,5,977949103
7729,53,2572,3,977948809
7730,53,300,5,977984072
7731,53,3448,5,977950289
7732,53,1917,3,977975332
7733,53,1918,4,977987497
7734,53,1845,5,977973989
7735,53,1772,2,977979957
7736,53,302,5,977984903
7737,53,2575,5,977949103
7738,53,230,5,977974218
7739,53,1848,3,977981604
7740,53,232,5,977984009
7741,53,233,5,977949181
7742,53,160,3,977978001
7743,53,307,5,977984471
7744,53,235,5,977984471
7745,53,1779,4,977975456
7746,53,309,3,977987956
7747,53,164,5,977974188
7748,53,165,3,977974560
7749,53,2720,2,977949326
7750,53,2722,3,977949021
7751,53,1920,3,977950548
7752,53,3452,3,977978511
7753,53,2723,5,977949405
7754,53,1921,5,977973989
7755,53,3526,5,977984029
7756,53,3527,5,977973857
7757,53,2725,3,977986084
7758,53,2580,5,977949217
7759,53,2581,5,977949405
7760,53,2728,5,977982185
7761,53,2657,4,977976676
7762,53,1784,5,977984009
7763,53,242,2,977979794
7764,53,316,4,977976676
7765,53,170,3,977975267
7766,53,318,5,977981832
7767,53,172,4,977975420
7768,53,319,5,977973828
7769,53,173,4,977977947
7770,53,247,5,977973053
7771,53,175,1,977985605
7772,53,249,3,977984657
7773,53,177,4,977980747
7774,53,3600,4,977979943
7775,53,2802,3,977975420
7776,53,3605,4,977979957
7777,53,3464,4,977975869
7778,53,2808,3,977978001
7779,53,2662,5,977950192
7780,53,1861,3,977975723
7781,53,3393,4,977981686
7782,53,2739,5,977984072
7783,53,322,5,977984231
7784,53,2668,1,977977489
7785,53,2598,4,977949516
7786,53,326,5,977984124
7787,53,253,3,977980504
7788,53,2599,5,977949103
7789,53,327,2,977977571
7790,53,184,5,977988856
7791,53,259,4,977986431
7792,53,188,5,977980798
7793,53,3471,5,977975993
7794,53,2815,3,977950548
7795,53,2746,5,977979794
7796,53,3476,5,977972961
7797,53,3477,3,977985959
7798,53,1946,5,977983102
7799,53,1873,5,977981783
7800,53,1009,4,977981548
7801,53,330,3,977980183
7802,53,3478,3,977986508
7803,53,3479,5,977981473
7804,53,1876,4,977974587
7805,53,260,5,977975954
7806,53,190,5,977974108
7807,53,337,4,977983354
7808,53,265,4,977982185
7809,53,16,5,977973053
7810,53,193,4,977988802
7811,53,17,5,977983091
7812,53,18,4,977975068
7813,53,268,4,977987826
7814,53,269,4,977986238
7815,53,196,4,977977522
7816,53,198,3,977976353
7817,53,199,5,977979551
7818,53,3620,5,977986392
7819,53,3550,5,977980540
7820,53,2750,5,977983946
7821,53,1950,5,977978671
7822,53,1013,3,977986347
7823,53,1952,5,977981936
7824,53,3557,4,977974764
7825,53,2683,5,977948848
7826,53,1954,5,977983380
7827,53,1882,3,977978001
7828,53,412,4,977986392
7829,53,1019,4,977976120
7830,53,1884,4,977986238
7831,53,341,5,977985310
7832,53,3489,3,977981604
7833,53,415,3,977975455
7834,53,21,4,977984565
7835,53,22,4,977974311
7836,53,1888,4,977987470
7837,53,345,5,977986324
7838,53,272,5,977984072
7839,53,25,5,977984268
7840,53,349,4,977974108
7841,53,29,5,977975993
7842,53,3701,4,977976377
7843,53,3702,5,977976185
7844,53,3703,5,977975993
7845,53,2901,4,977949481
7846,53,3704,4,977976717
7847,53,3708,5,977975456
7848,53,2761,5,977949326
7849,53,1022,4,977979615
7850,53,2762,5,977949597
7851,53,1960,5,977950113
7852,53,3565,5,977949703
7853,53,1961,4,977946355
7854,53,1962,5,977983335
7855,53,2692,5,977949561
7856,53,1028,5,977979615
7857,53,1029,5,977979760
7858,53,1967,5,977981473
7859,53,3499,5,977980114
7860,53,1968,4,977984328
7861,53,353,4,977974238
7862,53,280,5,977974218
7863,53,2699,4,977948848
7864,53,427,1,977975723
7865,53,281,5,977984695
7866,53,32,4,977976020
7867,53,282,5,977987470
7868,53,356,5,977950265
7869,53,34,5,977982851
7870,53,35,5,977986492
7871,53,358,4,977985930
7872,53,2840,3,977949633
7873,53,2841,4,977949633
7874,53,3571,5,977984903
7875,53,1103,5,977983354
7876,53,1030,4,977979906
7877,53,2916,4,977974071
7878,53,2770,4,977948959
7879,53,1031,5,977979794
7880,53,1032,5,977979726
7881,53,2919,5,977985339
7882,53,501,4,977983380
7883,53,1035,5,977979615
7884,53,1036,5,977972925
7885,53,3578,5,977949217
7886,53,1974,3,977980579
7887,53,1037,3,977975420
7888,53,431,4,977984268
7889,53,432,4,977949967
7890,53,506,5,977986324
7891,53,435,3,977977571
7892,53,509,5,977984009
7893,53,436,3,977975206
7894,53,290,5,977984328
7895,53,364,4,977979551
7896,53,365,3,977986324
7897,53,293,5,977972897
7898,53,45,5,977985797
7899,53,368,4,977949861
7900,53,47,5,977973053
7901,53,296,5,977982054
7902,53,48,1,977979943
7903,53,2851,4,977975307
7904,53,3654,5,977950075
7905,53,1041,5,977984183
7906,53,2781,3,977980147
7907,53,1043,4,977988255
7908,53,510,3,977988856
7909,53,1982,5,977980147
7910,53,2858,5,977948809
7911,53,1046,5,977982826
7912,53,513,4,977979428
7913,53,1047,4,977974838
7914,53,2787,4,977980579
7915,53,515,5,977984029
7916,53,442,3,977976632
7917,53,2789,5,977980283
7918,53,372,2,977986026
7919,53,50,5,977952986
7920,53,519,3,977975869
7921,53,446,5,977984959
7922,53,448,5,977985197
7923,53,55,3,977988510
7924,53,377,4,977974136
7925,53,3802,4,977977947
7926,53,3660,3,977980687
7927,53,3591,5,977985746
7928,53,1051,2,977985081
7929,53,1126,2,977981604
7930,53,3668,5,977984409
7931,53,2793,3,977980579
7932,53,1991,4,977980855
7933,53,1127,4,977948809
7934,53,521,5,977974445
7935,53,2867,4,977980283
7936,53,522,4,977986347
7937,53,1129,5,977973989
7938,53,1994,5,977973857
7939,53,1057,5,977979794
7940,53,2797,5,977981423
7941,53,1059,5,977985959
7942,53,1997,5,977980114
7943,53,454,3,977974311
7944,53,382,3,977980283
7945,53,456,5,977983226
7946,53,529,5,977982851
7947,53,457,5,977972897
7948,53,2000,4,977985197
7949,53,2002,3,977987312
7950,53,1200,5,977950192
7951,53,2003,4,977980504
7952,53,1201,5,977949751
7953,53,2004,2,977980579
7954,53,3671,5,977949804
7955,53,2005,5,977981423
7956,53,1130,5,977980245
7957,53,3745,2,977949668
7958,53,2943,4,977984368
7959,53,1205,4,977950419
7960,53,3747,5,977984409
7961,53,2872,5,977981423
7962,53,1206,5,977975954
7963,53,1060,5,977984183
7964,53,1207,5,977982054
7965,53,1061,5,977985339
7966,53,3676,4,977980073
7967,53,1208,5,977950113
7968,53,2875,4,977979375
7969,53,532,5,977980624
7970,53,608,5,977953833
7971,53,70,4,977974764
7972,53,538,5,977984959
7973,53,76,4,977976467
7974,53,3751,4,977949021
7975,53,2012,4,977949944
7976,53,1210,4,977976093
7977,53,3752,5,977949368
7978,53,2950,3,977988802
7979,53,1211,5,977984565
7980,53,1212,5,977953833
7981,53,2952,5,977973053
7982,53,2015,4,977981473
7983,53,1213,5,977981936
7984,53,1214,5,977972897
7985,53,2017,1,977979906
7986,53,1215,5,977976377
7987,53,610,3,977976185
7988,53,3685,5,977984565
7989,53,2956,4,977974560
7990,53,2019,5,977982037
7991,53,611,2,977976632
7992,53,3686,4,977974560
7993,53,1218,5,977953928
7994,53,1219,5,977952986
7995,53,1073,5,977981423
7996,53,2959,5,977949181
7997,53,541,5,977975993
7998,53,543,4,977974279
7999,53,1077,4,977976020
8000,53,617,5,977985555
8001,53,81,4,977986913
8002,53,2021,5,977976717
8003,53,3835,3,977975622
8004,53,2023,3,977985959
8005,53,1221,5,977981832
8006,53,1222,5,977950236
8007,53,3764,3,977975206
8008,53,2890,5,977984009
8009,53,3693,5,977980245
8010,53,1225,5,977981851
8011,53,2028,5,977950075
8012,53,3697,2,977974662
8013,53,2968,5,977976093
8014,53,3698,4,977976717
8015,53,551,5,977979615
8016,53,480,4,977976120
8017,53,1088,4,977979846
8018,53,482,5,977973175
8019,53,1089,5,977972897
8020,53,94,4,977984694
8021,53,2100,5,977981473
8022,53,1300,5,977983335
8023,53,3770,4,977974414
8024,53,1302,4,977983091
8025,53,3917,5,977980504
8026,53,2105,5,977976377
8027,53,3918,4,977980829
8028,53,2106,4,977950489
8029,53,3919,1,977980896
8030,53,2034,3,977976717
8031,53,1305,5,977982826
8032,53,2038,4,977948959
8033,53,1090,5,977950042
8034,53,1092,4,977974414
8035,53,1093,3,977949058
8036,53,1094,4,977983091
8037,53,561,5,977973053
8038,53,1095,5,977983091
8039,53,562,5,977984721
8040,53,1097,3,977976020
8041,53,492,4,977979265
8042,53,565,3,977980504
8043,53,493,4,977984368
8044,53,494,4,977974279
8045,53,2112,4,977985703
8046,53,3926,4,977977489
8047,53,2114,4,977984657
8048,53,2041,3,977949021
8049,53,3927,4,977976093
8050,53,1240,5,977972897
8051,53,2116,5,977976185
8052,53,2043,3,977981548
8053,53,1242,5,977950113
8054,53,2118,5,977974136
8055,53,3785,4,977980283
8056,53,2046,4,977976467
8057,53,1244,5,977981832
8058,53,2985,5,977976467
8059,53,1246,5,977983143
8060,53,1173,3,977986492
8061,53,2986,3,977977947
8062,53,1247,5,977981973
8063,54,3873,4,977944377
8064,54,1193,5,977944039
8065,54,1269,4,977944422
8066,54,1276,4,977944321
8067,54,1278,5,977944600
8068,54,2150,5,977944787
8069,54,2300,4,977944535
8070,54,3037,4,977944816
8071,54,1292,4,977944377
8072,54,909,4,977944787
8073,54,3114,2,977944246
8074,54,3049,4,977944280
8075,54,1394,4,977944688
8076,54,3217,3,977944081
8077,54,3072,4,977944246
8078,54,898,5,977944422
8079,54,1641,4,977944816
8080,54,3421,4,977944816
8081,54,3422,3,977944889
8082,54,3504,4,977944422
8083,54,3507,5,977944889
8084,54,3361,3,977944281
8085,54,3362,3,977944321
8086,54,3363,5,977944688
8087,54,235,4,977944787
8088,54,1948,3,977944723
8089,54,260,4,977944080
8090,54,1016,2,977944080
8091,54,34,4,977944859
8092,54,2788,5,977944535
8093,54,2791,5,977944816
8094,54,3671,4,977944787
8095,54,1206,4,977944081
8096,54,1136,4,977944280
8097,54,3685,4,977944688
8098,54,1079,5,977944859
8099,54,1230,5,977944321
8100,54,1304,4,977944535
8101,54,1234,4,977944280
8102,54,1235,4,977944600
8103,55,589,5,977948346
8104,55,1266,3,977948346
8105,55,593,4,977939130
8106,55,678,4,977942882
8107,55,3101,3,977939597
8108,55,3114,5,977943112
8109,55,912,4,977939165
8110,55,1704,5,977943112
8111,55,105,3,977942827
8112,55,3250,4,977939083
8113,55,110,5,977943155
8114,55,150,4,977948415
8115,55,1784,4,977948394
8116,55,318,5,977942882
8117,55,246,3,977939130
8118,55,2687,4,977942827
8119,55,2761,5,977948346
8120,55,2762,5,977943181
8121,55,356,5,977948435
8122,55,296,3,977948346
8123,55,50,3,977942911
8124,55,527,5,977942911
8125,55,457,5,977948394
8126,55,3672,4,977939597
8127,55,1213,3,977948346
8128,56,1183,1,977939394
8129,56,2997,4,977938823
8130,56,588,5,977939869
8131,56,1,5,977938855
8132,56,6,4,977938981
8133,56,3948,4,977939606
8134,56,1408,4,977939394
8135,56,593,1,977938772
8136,56,3019,4,977938593
8137,56,1358,3,977938855
8138,56,2302,4,977939927
8139,56,1500,5,977939120
8140,56,902,3,977938555
8141,56,3114,5,977939727
8142,56,778,2,977938555
8143,56,2321,5,977939897
8144,56,2329,5,977939120
8145,56,3060,3,977939727
8146,56,1617,5,977938772
8147,56,2427,5,977939358
8148,56,2355,5,977939167
8149,56,2359,5,977939167
8150,56,2289,4,977938855
8151,56,1704,2,977938981
8152,56,1635,5,977939120
8153,56,1641,5,977939869
8154,56,3246,3,977939057
8155,56,110,4,977939358
8156,56,1729,3,977939120
8157,56,2395,2,977939869
8158,56,2396,4,977939033
8159,56,2542,5,977939869
8160,56,2706,4,977939897
8161,56,150,4,977939033
8162,56,151,5,977939394
8163,56,1911,3,977938593
8164,56,2571,3,977938927
8165,56,1845,2,977939727
8166,56,161,4,977938981
8167,56,1923,4,977939751
8168,56,2580,4,977938881
8169,56,318,4,977938823
8170,56,246,5,977938927
8171,56,25,4,977939082
8172,56,2762,4,977938904
8173,56,34,5,977939697
8174,56,36,4,977939120
8175,56,39,4,977939697
8176,56,364,5,977939120
8177,56,296,4,977938797
8178,56,3728,5,977938723
8179,56,2858,5,977938723
8180,56,440,4,977939897
8181,56,2786,1,977938555
8182,56,514,3,977939927
8183,56,50,5,977938952
8184,56,527,5,977938593
8185,56,457,5,977939120
8186,56,1060,1,977939697
8187,56,608,5,977938797
8188,56,1213,5,977938746
8189,56,474,4,977939144
8190,56,2890,5,977939358
8191,56,2028,5,977939358
8192,56,1089,4,977938855
8193,56,628,5,977939006
8194,56,1095,3,977938904
8195,57,1249,4,977935330
8196,57,648,1,977935656
8197,57,3861,1,977935559
8198,57,3864,1,977935895
8199,57,3793,4,977935453
8200,57,3794,4,977935656
8201,57,3797,1,977935895
8202,57,3799,1,977935812
8203,57,1258,4,977936132
8204,57,2135,2,977935559
8205,57,661,4,977935511
8206,57,1196,4,977936099
8207,57,1198,4,977936062
8208,57,1199,5,977934700
8209,57,1274,4,977936099
8210,57,2152,1,977935771
8211,57,2160,3,977935330
8212,57,2310,3,977933908
8213,57,1466,3,977935410
8214,57,1394,5,977934618
8215,57,1544,2,977935771
8216,57,2348,3,977935410
8217,57,3300,1,977935697
8218,57,3160,5,977934561
8219,57,891,1,977935812
8220,57,2395,5,977934774
8221,57,3429,4,977935226
8222,57,3286,1,977935771
8223,57,3513,1,977935656
8224,57,2657,2,977935559
8225,57,2804,5,977936132
8226,57,3624,3,977935511
8227,57,3556,4,977935453
8228,57,3484,1,977935771
8229,57,1894,1,977933908
8230,57,3717,1,977935812
8231,57,3646,1,977935812
8232,57,3578,4,977935330
8233,57,1976,1,977933908
8234,57,1977,1,977935895
8235,57,47,4,977935272
8236,57,2858,4,977935226
8237,57,441,2,977933908
8238,57,2791,4,977935272
8239,57,522,4,977935656
8240,57,3744,1,977935603
8241,57,70,3,977935730
8242,57,3820,1,977935850
8243,57,3821,1,977935812
8244,57,3751,4,977935272
8245,57,3753,3,977935511
8246,57,3755,3,977935603
8247,57,1221,4,977933908
8248,57,2890,4,977933908
8249,57,1225,4,977936099
8250,57,3694,4,977936062
8251,57,1228,5,977936062
8252,57,551,4,977935410
8253,57,480,3,977935410
8254,57,2033,4,977935697
8255,57,1090,4,977936132
8256,57,1242,4,977936132
8257,57,3785,2,977935771
8258,57,3786,4,977935697
8259,58,1175,5,977934190
8260,58,1249,5,977937308
8261,58,2989,4,977935475
8262,58,1320,3,977936083
8263,58,1321,5,977937696
8264,58,2124,4,977941553
8265,58,3937,3,977942156
8266,58,3864,3,977936249
8267,58,1250,5,977936590
8268,58,2991,4,977935515
8269,58,2054,4,977942104
8270,58,1253,4,977938544
8271,58,720,5,977937005
8272,58,3868,5,977941054
8273,58,2993,4,977935370
8274,58,2057,4,977941185
8275,58,2997,5,977937036
8276,58,1258,5,977936749
8277,58,1185,5,977937134
8278,58,1259,3,977938792
8279,58,1186,4,977940336
8280,58,589,4,977935076
8281,58,1333,5,977937515
8282,58,3948,4,977941493
8283,58,1261,5,977935216
8284,58,2137,4,977938976
8285,58,2064,4,977936872
8286,58,1408,5,977935370
8287,58,2139,4,977940446
8288,58,1264,4,977934987
8289,58,1193,5,977933866
8290,58,1267,5,977936716
8291,58,661,5,977939066
8292,58,1268,3,977941276
8293,58,1196,4,977934987
8294,58,1197,5,977935034
8295,58,736,4,977936173
8296,58,1198,5,977935034
8297,58,737,1,977942400
8298,58,1199,5,977934627
8299,58,592,4,977935170
8300,58,593,5,977936684
8301,58,594,5,977937809
8302,58,595,4,977940969
8303,58,596,5,977938362
8304,58,2140,5,977941845
8305,58,1411,5,977937275
8306,58,3019,4,977937932
8307,58,2144,3,977939004
8308,58,1270,4,977938029
8309,58,2076,5,977938362
8310,58,1274,5,977937420
8311,58,741,5,977938362
8312,58,1275,4,977935370
8313,58,2078,5,977941185
8314,58,671,4,977942030
8315,58,674,4,977942104
8316,58,748,2,977936326
8317,58,3024,2,977942329
8318,58,1350,3,977938731
8319,58,3893,4,977941523
8320,58,1282,5,977937809
8321,58,2085,3,977940490
8322,58,1356,4,977935414
8323,58,750,5,977936749
8324,58,1358,5,977937242
8325,58,1285,4,977938392
8326,58,2089,3,977941734
8327,58,1287,4,977935138
8328,58,1288,5,977937165
8329,58,3101,4,977941364
8330,58,2300,4,977937275
8331,58,1500,4,977939004
8332,58,3033,4,977942193
8333,58,3107,3,977936040
8334,58,3108,4,977940341
8335,58,3039,4,977940969
8336,58,903,5,977937515
8337,58,1291,3,977935323
8338,58,904,4,977936684
8339,58,2094,4,977936113
8340,58,1294,4,977936648
8341,58,1295,4,977938976
8342,58,908,5,977936749
8343,58,1298,4,977938756
8344,58,695,4,977940916
8345,58,2311,5,977942063
8346,58,3114,5,977936872
8347,58,2313,5,977937973
8348,58,2315,2,977933811
8349,58,1370,3,977935859
8350,58,1517,5,977938890
8351,58,1371,5,977936326
8352,58,2174,5,977937747
8353,58,1372,2,977935918
8354,58,912,5,977936779
8355,58,1373,2,977942267
8356,58,913,5,977936827
8357,58,2176,4,977938869
8358,58,1374,5,977935475
8359,58,1375,3,977942063
8360,58,1376,2,977935776
8361,58,1377,4,977935918
8362,58,1378,3,977936083
8363,58,919,5,977936622
8364,58,849,2,977942329
8365,58,778,5,977937207
8366,58,2321,4,977938939
8367,58,2324,5,977937067
8368,58,920,5,977937165
8369,58,2329,5,977939040
8370,58,1527,4,977935918
8371,58,2184,4,977938362
8372,58,924,5,977941805
8373,58,780,4,977942156
8374,58,1387,4,977935106
8375,58,926,4,977937340
8376,58,858,5,977934987
8377,58,788,4,977942240
8378,58,2402,3,977936210
8379,58,3060,4,977940379
8380,58,2405,2,977936146
8381,58,1603,2,977942193
8382,58,2406,3,977935776
8383,58,2333,5,977940916
8384,58,2407,4,977941967
8385,58,2408,2,977942329
8386,58,2409,3,977936113
8387,58,2336,5,977938976
8388,58,2193,4,977935776
8389,58,1391,4,977936249
8390,58,2194,4,977935106
8391,58,1466,4,977941125
8392,58,1393,3,977940995
8393,58,1394,5,977936827
8394,58,1396,4,977941973
8395,58,3210,4,977941214
8396,58,2410,3,977936249
8397,58,1610,4,977938315
8398,58,3070,5,977942030
8399,58,3072,4,977940916
8400,58,3148,5,977941276
8401,58,1617,5,977936622
8402,58,1544,3,977942240
8403,58,2348,4,977936464
8404,58,3153,4,977935475
8405,58,3083,4,977936930
8406,58,1552,1,977936000
8407,58,3088,3,977938460
8408,58,2359,4,977939040
8409,58,2288,4,977935106
8410,58,880,2,977942400
8411,58,954,4,977936684
8412,58,3160,5,977937207
8413,58,2363,4,977935263
8414,58,2364,4,977942104
8415,58,2291,5,977938544
8416,58,2365,4,977935958
8417,58,2366,4,977935216
8418,58,1639,4,977938792
8419,58,3098,5,977937696
8420,58,968,4,977939100
8421,58,969,4,977935323
8422,58,1641,4,977938792
8423,58,3246,4,977938113
8424,58,3175,4,977941890
8425,58,3176,4,977941493
8426,58,1573,3,977935414
8427,58,2450,3,977942296
8428,58,3328,5,977933866
8429,58,2527,4,977935776
8430,58,2454,5,977942000
8431,58,2528,4,977942000
8432,58,2455,5,977938731
8433,58,1653,3,977941890
8434,58,1580,5,977935776
8435,58,110,4,977935076
8436,58,2529,5,977935263
8437,58,2456,2,977942362
8438,58,111,4,977936930
8439,58,2384,3,977938869
8440,58,1584,3,977941845
8441,58,1586,3,977936040
8442,58,1587,5,977936000
8443,58,3404,4,977936249
8444,58,2530,2,977942156
8445,58,1801,2,977936326
8446,58,3260,4,977939100
8447,58,2531,3,977942240
8448,58,2532,2,977936000
8449,58,2533,3,977936146
8450,58,2463,4,977940969
8451,58,1663,5,977938939
8452,58,1590,4,977936275
8453,58,2393,3,977936146
8454,58,1591,3,977942362
8455,58,3269,2,977942104
8456,58,2467,4,977937696
8457,58,2395,5,977938260
8458,58,3198,5,977938184
8459,58,2396,5,977936980
8460,58,1597,4,977936083
8461,58,2613,4,977942156
8462,58,2615,3,977942240
8463,58,3418,4,977935138
8464,58,2617,4,977936040
8465,58,3274,3,977936173
8466,58,1747,4,977941023
8467,58,1674,3,977939100
8468,58,1748,5,977934237
8469,58,1676,5,977934904
8470,58,2628,4,977935606
8471,58,1682,4,977938362
8472,58,2701,3,977942362
8473,58,2706,4,977941081
8474,58,1831,3,977942296
8475,58,1760,1,977933866
8476,58,3438,3,977936210
8477,58,1909,4,977941967
8478,58,1690,4,977936364
8479,58,223,5,977938315
8480,58,1694,4,977937591
8481,58,151,4,977938544
8482,58,153,3,977936326
8483,58,2640,4,977942000
8484,58,2641,3,977935958
8485,58,2642,2,977942329
8486,58,2716,4,977938460
8487,58,2643,1,977942431
8488,58,2644,3,977938544
8489,58,2571,5,977937781
8490,58,3448,3,977941493
8491,58,1918,3,977936326
8492,58,160,2,977942400
8493,58,235,4,977938425
8494,58,162,5,977937667
8495,58,1779,3,977942267
8496,58,163,5,977935323
8497,58,3451,5,977936749
8498,58,1921,5,977938209
8499,58,3526,4,977940379
8500,58,3527,5,977935606
8501,58,2725,5,977938086
8502,58,1923,5,977938544
8503,58,2580,4,977938159
8504,58,2728,4,977937591
8505,58,2657,4,977942030
8506,58,316,4,977942104
8507,58,318,5,977936590
8508,58,172,3,977942296
8509,58,173,3,977942329
8510,58,2804,5,977936648
8511,58,2807,1,977942466
8512,58,2734,3,977941523
8513,58,2808,1,977942362
8514,58,2735,3,977936275
8515,58,2662,5,977935606
8516,58,1862,3,977942431
8517,58,2668,4,977942193
8518,58,327,3,977942329
8519,58,329,4,977936040
8520,58,185,2,977942240
8521,58,3471,5,977937547
8522,58,2744,4,977937105
8523,58,2746,4,977933812
8524,58,3476,4,977940969
8525,58,1873,5,977937368
8526,58,260,5,977936648
8527,58,17,4,977937781
8528,58,196,3,977942193
8529,58,1010,3,977941734
8530,58,3552,5,977938622
8531,58,3481,5,977938622
8532,58,2826,5,977935958
8533,58,1954,4,977941125
8534,58,1955,3,977938460
8535,58,1882,3,977942400
8536,58,1883,3,977941691
8537,58,1019,3,977941967
8538,58,342,4,977941246
8539,58,21,4,977935263
8540,58,29,5,977934157
8541,58,3700,3,977938731
8542,58,3702,5,977935138
8543,58,3703,5,977935076
8544,58,3704,3,977942063
8545,58,3635,4,977935216
8546,58,1022,5,977938976
8547,58,2762,5,977937472
8548,58,1960,5,977937720
8549,58,1961,3,977938668
8550,58,3639,4,977935414
8551,58,2692,5,977935034
8552,58,1965,5,977934423
8553,58,3499,3,977939066
8554,58,1968,5,977937973
8555,58,353,4,977935810
8556,58,32,5,977934734
8557,58,356,5,977941493
8558,58,34,4,977937515
8559,58,357,4,977940916
8560,58,39,4,977940969
8561,58,288,3,977935263
8562,58,2912,5,977935170
8563,58,1101,4,977936113
8564,58,2915,4,977940336
8565,58,1103,5,977937165
8566,58,2916,3,977938821
8567,58,2918,5,977938425
8568,58,2919,4,977938055
8569,58,2846,3,977941553
8570,58,1036,3,977935216
8571,58,3578,5,977935170
8572,58,1037,3,977942267
8573,58,435,4,977942296
8574,58,509,5,977938209
8575,58,293,5,977938029
8576,58,367,4,977941276
8577,58,368,4,977936210
8578,58,296,5,977936622
8579,58,3723,4,977940379
8580,58,3654,4,977934987
8581,58,1041,3,977937973
8582,58,2857,4,977938460
8583,58,1982,4,977938460
8584,58,2858,4,977936622
8585,58,517,5,977936326
8586,58,519,3,977942431
8587,58,377,4,977935515
8588,58,379,2,977936113
8589,58,3802,2,977942362
8590,58,3660,2,977942240
8591,58,1120,4,977940307
8592,58,3663,1,977942431
8593,58,3664,1,977942431
8594,58,1124,3,977941523
8595,58,3593,1,977942466
8596,58,2791,5,977938976
8597,58,1125,4,977941331
8598,58,1127,4,977935216
8599,58,2867,4,977940406
8600,58,2795,4,977940995
8601,58,1129,5,977935606
8602,58,1994,4,977938792
8603,58,1997,4,977938113
8604,58,527,5,977936561
8605,58,457,4,977937865
8606,58,66,1,977942466
8607,58,2000,4,977935323
8608,58,3740,4,977935811
8609,58,2001,4,977935859
8610,58,2002,3,977936249
8611,58,1200,5,977935076
8612,58,3671,5,977937932
8613,58,2005,3,977941081
8614,58,2006,5,977935475
8615,58,1204,5,977936561
8616,58,2944,4,977935106
8617,58,2871,3,977938113
8618,58,1205,4,977936364
8619,58,2872,5,977935170
8620,58,1206,5,977936953
8621,58,1060,4,977938544
8622,58,2947,4,977935034
8623,58,1208,5,977934375
8624,58,2948,4,977935216
8625,58,1136,5,977937308
8626,58,2949,4,977935138
8627,58,608,5,977936561
8628,58,392,4,977938544
8629,58,70,4,977935859
8630,58,2010,5,977937207
8631,58,2011,4,977942000
8632,58,3751,5,977937618
8633,58,2012,3,977942104
8634,58,1210,5,977941023
8635,58,3826,3,977942156
8636,58,1213,5,977937340
8637,58,3755,5,977936083
8638,58,1214,5,977935034
8639,58,1215,4,977935263
8640,58,2018,5,977938159
8641,58,610,5,977935413
8642,58,2019,4,977934987
8643,58,1217,5,977936872
8644,58,611,3,977942104
8645,58,1219,5,977936803
8646,58,1073,4,977938425
8647,58,2959,5,977938792
8648,58,541,5,977936779
8649,58,471,4,977938792
8650,58,2020,5,977937618
8651,58,2021,4,977934328
8652,58,1220,4,977938595
8653,58,3835,2,977933866
8654,58,1221,4,977933811
8655,58,1222,5,977937165
8656,58,2025,4,977941054
8657,58,2890,5,977937932
8658,58,1224,4,977937275
8659,58,2891,5,977941600
8660,58,1225,5,977936561
8661,58,2028,5,977935034
8662,58,1080,4,977937420
8663,58,3697,3,977942104
8664,58,2968,5,977934293
8665,58,3698,2,977942156
8666,58,3699,4,977941890
8667,58,480,4,977935323
8668,58,1089,5,977936827
8669,58,95,2,977936249
8670,58,1301,5,977940379
8671,58,2105,5,977941967
8672,58,1230,3,977937207
8673,58,1304,4,977935034
8674,58,1231,5,977937515
8675,58,2034,5,977942193
8676,58,1307,4,977938392
8677,58,1235,5,977936651
8678,58,2038,3,977942193
8679,58,1090,5,977937696
8680,58,562,4,977938322
8681,58,1097,4,977938976
8682,58,497,4,977940446
8683,58,3923,3,977942156
8684,58,1311,1,977936528
8685,58,3927,4,977938668
8686,58,2115,4,977935606
8687,58,1240,5,977935034
8688,58,2116,4,977941890
8689,58,2117,4,977941845
8690,58,1242,5,977937515
8691,58,2118,4,977941691
8692,58,2985,5,977935606
8693,58,1246,4,977939040
8694,58,2986,4,977942329
8695,58,1247,4,977936622
8696,59,1175,4,1041967123
8697,59,1249,3,977933701
8698,59,1250,4,977933675
8699,59,1251,3,977934533
8700,59,1252,4,1041967475
8701,59,1254,3,977935355
8702,59,1183,4,1041963129
8703,59,650,3,977935056
8704,59,2997,4,1041962568
8705,59,1188,4,977934664
